Product_URL,Product_Name,Product_Price,Product_Rating,Product_Reviews
https://www.amazon.in/Corduroy-Reusable-Shopping-Washable-Shoulder/dp/B0BNX437F8/ref=sr_1_132?crid=2M096C61O4MLT&keywords=bags&qid=1697718901&sprefix=ba%2Caps%2C283&sr=8-132,PALAY® Tote Bags For Women Bag Corduroy Large Capacity Reusable Shopping Bag Washable Shoulder Bags HandBags for School Work Shopping Travel Daily Use Grocery,488,4.3 out of 5 stars,102
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTYxMDI3ODY2MDIzNjU2OjE2OTc3MTg5MDE6c3BfYnRmOjMwMDA3MDU2MDk2MDMzMjo6MDo6&url=%2FTabelito%25C2%25AE-Resistant-Business-Backpack-Notebook%2Fdp%2FB0CGP1R3MP%2Fref%3Dsr_1_133_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718901%26sprefix%3Dba%252Caps%252C283%26sr%3D8-133-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Tabelito® NEXA 3O L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook",349,0,0
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTYxMDI3ODY2MDIzNjU2OjE2OTc3MTg5MDE6c3BfYnRmOjIwMTM0NzkxMzY5MTk4OjowOjo&url=%2FHalf-Moon-Eclipse-Backpack-Compartment%2Fdp%2FB0BZMKTWSJ%2Fref%3Dsr_1_134_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718901%26sprefix%3Dba%252Caps%252C283%26sr%3D8-134-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Half Moon Eclipse Unisex School Bags for Boys Girls Laptop Bag/Backpack for Men Women Daypack College Bag with Never Fading Print and 15.6 inch Laptop Compartment,529,3.6 out of 5 stars,16
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxODQ2NDcwODIxNDg3NjU2OjE2OTc3MTg5MDc6c3BfYXRmX25leHQ6MjAxNjQ2MzUwMDg1OTg6OjA6Og&url=%2FPramadda-Pure-Luxury-Backpack-Bagpacks%2Fdp%2FB0C6NNPZTC%2Fref%3Dsr_1_129_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718907%26sprefix%3Dba%252Caps%252C283%26sr%3D8-129-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Pramadda Pure Luxury Milan Casual Vegan Leather 15.6 inch Laptop Backpack for Men and Women | Stylish School College Office Travel Bagpacks | Trendy Office Laptop Bag For Men.,"1,349",4.3 out of 5 stars,43
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxODQ2NDcwODIxNDg3NjU2OjE2OTc3MTg5MDc6c3BfYXRmX25leHQ6MjAxNjczNTQwOTk1OTg6OjA6Og&url=%2FRAPTORS-Resistant-Backpack-Business-Compartment%2Fdp%2FB0C4Q1MJGD%2Fref%3Dsr_1_130_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718907%26sprefix%3Dba%252Caps%252C283%26sr%3D8-130-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,RAPTORS 35L Water Resistant 15.6 inch Laptop Backpack bag for men and women Office/School/Travel/Business Padded with Laptop Compartment,499,4.0 out of 5 stars,15
https://www.amazon.in/DAHSHA-Sling-Messenger-Bag-Grey/dp/B09CGDFNBV/ref=sr_1_131?crid=2M096C61O4MLT&keywords=bags&qid=1697718907&sprefix=ba%2Caps%2C283&sr=8-131,"DAHSHA Nylon Stylish Small 6 Multi-Pocket Zip Closure Sling Cross Body Travel Messenger One Side Shoulder Bag for Men & Women (Grey, 25 x 10 x 20 CM)",545,4.0 out of 5 stars,860
https://www.amazon.in/Corduroy-Reusable-Shopping-Washable-Shoulder/dp/B0BNX437F8/ref=sr_1_132?crid=2M096C61O4MLT&keywords=bags&qid=1697718907&sprefix=ba%2Caps%2C283&sr=8-132,PALAY® Tote Bags For Women Bag Corduroy Large Capacity Reusable Shopping Bag Washable Shoulder Bags HandBags for School Work Shopping Travel Daily Use Grocery,488,4.3 out of 5 stars,102
https://www.amazon.in/Storite-Sling-Bag-Shoulder-25-5cmx7cmx20cm/dp/B09P3RQPCG/ref=sr_1_133?crid=2M096C61O4MLT&keywords=bags&qid=1697718907&sprefix=ba%2Caps%2C283&sr=8-133,Storite Stylish Small PU Leather Sling Cross Body Travel Office Business Messenger One Side Shoulder Bag for Men Women (25.5 x7x20cm),749,4.0 out of 5 stars,285
https://www.amazon.in/Lavie-Sport-Anti-Theft-Backpack-Business/dp/B0C6YB3ZDC/ref=sr_1_134?crid=2M096C61O4MLT&keywords=bags&qid=1697718907&sprefix=ba%2Caps%2C283&sr=8-134,Lavie Sport Astro Anti-Theft Casual Backpack with Laptop Sleeve | Business Bag for Men & Women | Durable Office Bag for Notebook/MacBook,999,4.1 out of 5 stars,25
https://www.amazon.in/Impulse-IMP-Backpack-Resistant-Navy/dp/B0CJHXH8M8/ref=sr_1_135?crid=2M096C61O4MLT&keywords=bags&qid=1697718907&sprefix=ba%2Caps%2C283&sr=8-135,Impulse IMP Omega 45L Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack Water Resistant Fits Up to 16 Inch Laptop with 1 Year Warranty,510,4.7 out of 5 stars,12
https://www.amazon.in/DAHSHA-Bag-Business-Messenger-Shoulder/dp/B07GCLJTZF/ref=sr_1_136?crid=2M096C61O4MLT&keywords=bags&qid=1697718907&sprefix=ba%2Caps%2C283&sr=8-136,DAHSHA Stylish Nylon Small Sling Cross Body Travel Bag for Business Office Messenger One Side Shoulder Carry Handbag Bag For Men & Women (35X18x25 CM-grey),695,3.8 out of 5 stars,476
https://www.amazon.in/Nivia-5227-Junior-Others-Orange/dp/B08D7QKCX5/ref=sr_1_137?crid=2M096C61O4MLT&keywords=bags&qid=1697718907&sprefix=ba%2Caps%2C283&sr=8-137,Nivia Polyester Pulse Bag,229,3.6 out of 5 stars,57
https://www.amazon.in/Adjustable-Waterproof-Breathable-Anti-Shock-Compatible/dp/B0C58X3CRX/ref=sr_1_138?crid=2M096C61O4MLT&keywords=bags&qid=1697718907&sprefix=ba%2Caps%2C283&sr=8-138,"Amazon Basics Classic Camera Shoulder Bag, Adjustable Strap, Waterproof material, Breathable Mesh, Anti-Shock, Compatible with Nikon, Canon and Sony Mirrorless Cameras",549,3.6 out of 5 stars,6
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxODQ2NDcwODIxNDg3NjU2OjE2OTc3MTg5MDc6c3BfbXRmOjMwMDA3MTM1MjQxODIzMjo6MDo6&url=%2FPramadda-Pure-Luxury-Backpack-Bagpacks%2Fdp%2FB0C2KHQ8Z1%2Fref%3Dsr_1_139_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718907%26sprefix%3Dba%252Caps%252C283%26sr%3D8-139-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Pramadda Pure Luxury Italian Vegan leather Croco Backpack For Men and Women | 15.6"" inch Laptop Bag For Office College Travel | Premium Bagpacks With Antique Brass Hardware","1,499",4.4 out of 5 stars,57
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxODQ2NDcwODIxNDg3NjU2OjE2OTc3MTg5MDc6c3BfbXRmOjIwMTYwMjQ5NTA5Mjk4OjowOjo&url=%2Fuppercase-Professional-Anti-Theft-Overnighter-sustainable%2Fdp%2FB0C4PRDZ9X%2Fref%3Dsr_1_140_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718907%26sprefix%3Dba%252Caps%252C283%26sr%3D8-140-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,uppercase Nexus Professional Anti-Theft Overnighter Travel Laptop Backpack,"2,500",4.6 out of 5 stars,15
https://www.amazon.in/Amazon-Basics-Laptop-College-Backpack/dp/B0C8NSJ4RD/ref=sr_1_141?crid=2M096C61O4MLT&keywords=bags&qid=1697718907&sprefix=ba%2Caps%2C283&sr=8-141,"Amazon Basics Opel Laptop Bag/Office/College Backpack for 15.6 inch laptop(20 L, Grey)",499,4.0 out of 5 stars,8
https://www.amazon.in/American-Tourister-Lightweight-Messenger-Organiser/dp/B08425H5CV/ref=sr_1_142?crid=2M096C61O4MLT&keywords=bags&qid=1697718907&sprefix=ba%2Caps%2C283&sr=8-142,American Tourister Amt Rexton 01 Navy Lightweight Laptop Messenger Bag with Multiple Organiser,"2,459",4.4 out of 5 stars,91
https://www.amazon.in/Safari-Polycarbonate-Printed-Hardsided-Luggage/dp/B08CRYJMQC/ref=sr_1_143?crid=2M096C61O4MLT&keywords=bags&qid=1697718907&sprefix=ba%2Caps%2C283&sr=8-143,Safari RAY VOYAGE 53 Cms Small Cabin Polycarbonate (PC) Hard Sided 4 Wheels 360 Degree Wheeling System Printed Luggage/Suitcase/Trolley Bag (Blue),"2,299",3.9 out of 5 stars,"2,578"
https://www.amazon.in/ADISA-SL5008-black-women-quilted/dp/B078JNB821/ref=sr_1_144?crid=2M096C61O4MLT&keywords=bags&qid=1697718907&sprefix=ba%2Caps%2C283&sr=8-144,ADISA women girls quilted checks crossbody box sling bag with gold chain,309,4.0 out of 5 stars,"3,412"
https://www.amazon.in/Impulse-Diggy-Backpack-Resistant-Teal/dp/B0CJHHX1QC/ref=sr_1_145?crid=2M096C61O4MLT&keywords=bags&qid=1697718907&sprefix=ba%2Caps%2C283&sr=8-145,Impulse Diggy 35L Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack Water Resistant Fits Up to 16 Inch Laptop with 1 Year Warranty,399,4.0 out of 5 stars,22
https://www.amazon.in/Lavie-Pamukkale-Womens-Satchel-Beige/dp/B07TDN7777/ref=sr_1_146?crid=2M096C61O4MLT&keywords=bags&qid=1697718907&sprefix=ba%2Caps%2C283&sr=8-146,Lavie Women's Pamukkale Satchel Bag | Ladies Purse Handbag,"1,159",3.9 out of 5 stars,"2,364"
https://www.amazon.in/Boldfit-Injuries-Therapy-Leak-free-Closure/dp/B0BNBSFC1W/ref=sr_1_147?crid=2M096C61O4MLT&keywords=bags&qid=1697718907&sprefix=ba%2Caps%2C283&sr=8-147,"Boldfit Hot Water Bag Ice bag for Pain Relief Cold Ice Pack Bag for Pain Relief Cold Water Bag for Pain Relief, Injuries, and Cold Therapy Comes with Leak-free Closure - Blue 7.5 Inch",199,4.3 out of 5 stars,"2,054"
https://www.amazon.in/COSMUS-Polyester-Black-School-Backpack/dp/B078MFYJ3M/ref=sr_1_148?crid=2M096C61O4MLT&keywords=bags&qid=1697718907&sprefix=ba%2Caps%2C283&sr=8-148,COSMUS Heavy Duty School Bag Norwich 33L waterproof Backpacks Bag With laptop compartment,"1,196",4.2 out of 5 stars,434
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxODQ2NDcwODIxNDg3NjU2OjE2OTc3MTg5MDc6c3BfYnRmOjMwMDA2Njk4NTQzMzMzMjo6MDo6&url=%2FGods-Backpack-Compartment-Resistant-Multifunctional%2Fdp%2FB0C81XQHVS%2Fref%3Dsr_1_149_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718907%26sprefix%3Dba%252Caps%252C283%26sr%3D8-149-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Gods SYMBIOT Laptop Backpack for Men & Women, Travel Backpack, 15.6 Inch Wide Open Compartment, Water Resistant Multifunctional Backpack for Office, College - 25 Litre (Suitable for Gifting)","2,499",0,0
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxODQ2NDcwODIxNDg3NjU2OjE2OTc3MTg5MDc6c3BfYnRmOjMwMDA3NjE3MjA1MjQzMjo6MDo6&url=%2FLiters-Backpack-Backpacks-College-Red-Grey%2Fdp%2FB09Y3JPF2G%2Fref%3Dsr_1_150_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718907%26sprefix%3Dba%252Caps%252C283%26sr%3D8-150-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Large 40 Liters Backpack Unisex Backpacks for School bag College bag Office bag & Travel Bags,649,4.7 out of 5 stars,4
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyODk1OTcwNDczMzA5NjU2OjE2OTc3MTg5MTM6c3BfYXRmX25leHQ6MjAwOTYxMzAxMTg1OTg6OjA6Og&url=%2FBackpack-Business-Scratch-resistant-Multiple-Comfortable%2Fdp%2FB0B6FNPN76%2Fref%3Dsr_1_145_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718913%26sprefix%3Dba%252Caps%252C283%26sr%3D8-145-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Arctic Hunter Backpack for Men Premium Business Backpack Office Travel Laptop Bag with 15.6 Inch Laptop Pocket Water/Scratch-resistant Multiple Pocket Comfortable and Padded Backpack for Men,"5,429",4.4 out of 5 stars,226
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyODk1OTcwNDczMzA5NjU2OjE2OTc3MTg5MTM6c3BfYXRmX25leHQ6MzAwMDYxOTc3OTU3ODMyOjowOjo&url=%2FHEROZ-Backpack-Resistant-Computer-17-3-inch%2Fdp%2FB083N2MVG7%2Fref%3Dsr_1_146_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718913%26sprefix%3Dba%252Caps%252C283%26sr%3D8-146-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,HEROZ Hacker 50 litres Large Size Nylon Travel Laptop Backpack Water Resistant Slim Durable Computer Book Bag Tracking Fits Up to 17.3-inch Laptop (Grey & Black),"1,279",4.1 out of 5 stars,"3,994"
https://www.amazon.in/Amazon-Basics-Laptop-College-Backpack/dp/B0C8NSJ4RD/ref=sr_1_147?crid=2M096C61O4MLT&keywords=bags&qid=1697718913&sprefix=ba%2Caps%2C283&sr=8-147,"Amazon Basics Opel Laptop Bag/Office/College Backpack for 15.6 inch laptop(20 L, Grey)",499,4.0 out of 5 stars,8
https://www.amazon.in/Tabelito%C2%AE-Delta-Waterproof-Backpack-Compatible/dp/B0BLK1Z7DQ/ref=sr_1_148?crid=2M096C61O4MLT&keywords=bags&qid=1697718913&sprefix=ba%2Caps%2C283&sr=8-148,"Tabelito® DELTA Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack (Compatible with 15.6 inch Laptop) 30 L, (6 Month Warranty)",539,4.3 out of 5 stars,208
https://www.amazon.in/Safari-Polycarbonate-Printed-Hardsided-Luggage/dp/B08CRYJMQC/ref=sr_1_149?crid=2M096C61O4MLT&keywords=bags&qid=1697718913&sprefix=ba%2Caps%2C283&sr=8-149,Safari RAY VOYAGE 53 Cms Small Cabin Polycarbonate (PC) Hard Sided 4 Wheels 360 Degree Wheeling System Printed Luggage/Suitcase/Trolley Bag (Blue),"2,299",3.9 out of 5 stars,"2,578"
https://www.amazon.in/Professional-Photographers-Waterproof-Lightweight-Accessories/dp/B0C58VVFQT/ref=sr_1_150?crid=2M096C61O4MLT&keywords=bags&qid=1697718913&sprefix=ba%2Caps%2C283&sr=8-150,"Amazon Basics Camera Bag with Tripod Holder for Beginner and Professional Photographers, Waterproof Cover, Lightweight, Removable Dividers for All DSLR/SLR Cameras and Accessories",949,4.3 out of 5 stars,997
https://www.amazon.in/Martucci-Waterproof-Backpack-College-Business/dp/B0BRJRVH6D/ref=sr_1_151?crid=2M096C61O4MLT&keywords=bags&qid=1697718913&sprefix=ba%2Caps%2C283&sr=8-151,Martucci Jersey 45L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack,765,3.8 out of 5 stars,273
https://www.amazon.in/COSMUS-Polyester-Black-School-Backpack/dp/B078MFYJ3M/ref=sr_1_152?crid=2M096C61O4MLT&keywords=bags&qid=1697718913&sprefix=ba%2Caps%2C283&sr=8-152,COSMUS Heavy Duty School Bag Norwich 33L waterproof Backpacks Bag With laptop compartment,"1,196",4.2 out of 5 stars,434
https://www.amazon.in/Tabelito-NEXA-Backpack-Business-Compartment/dp/B0C2D4KWQ6/ref=sr_1_153?crid=2M096C61O4MLT&keywords=bags&qid=1697718913&sprefix=ba%2Caps%2C283&sr=8-153,"Tabelito® NEXA 3O L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook",349,4.0 out of 5 stars,176
https://www.amazon.in/Backpack-Colleges-Luggage-Waterproof-Multicolor/dp/B09GYJ17JL/ref=sr_1_154?crid=2M096C61O4MLT&keywords=bags&qid=1697718913&sprefix=ba%2Caps%2C283&sr=8-154,URBAN CARRIER Large 45 Liters Medium Backpack for school and colleges laptop bag luggage bag travel bag Unisex office bag for men Waterproof School Bag for girls stylish backpack for men,549,3.9 out of 5 stars,652
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyODk1OTcwNDczMzA5NjU2OjE2OTc3MTg5MTM6c3BfbXRmOjMwMDA2MzU5NjI3MzAzMjo6MDo6&url=%2FTRAWOC-Litre-Travel-Backpack-Versatile%2Fdp%2FB0CFFM5FHM%2Fref%3Dsr_1_155_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718913%26sprefix%3Dba%252Caps%252C283%26sr%3D8-155-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"TRAWOC 40 Litre Travel Backpack - Versatile Laptop Bag for Men and Women, Casual Daypack with Rain Cover - Ideal Backpack for Men and Women's Travel Needs","1,345",5.0 out of 5 stars,2
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyODk1OTcwNDczMzA5NjU2OjE2OTc3MTg5MTM6c3BfbXRmOjIwMTE4MzYyNjg2MDk4OjowOjo&url=%2FUPPERCASE-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BTYTY8GG%2Fref%3Dsr_1_156_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718913%26sprefix%3Dba%252Caps%252C283%26sr%3D8-156-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"uppercase Sigma Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","2,100",4.6 out of 5 stars,28
https://www.amazon.in/WOMEN-MARKS-BFT-01-PLANE-POUCH-SLING-Pink/dp/B0BC4CNS65/ref=sr_1_157?crid=2M096C61O4MLT&keywords=bags&qid=1697718913&sprefix=ba%2Caps%2C283&sr=8-157,WOMEN MARKS Women Sling Bag,291,4.0 out of 5 stars,220
https://www.amazon.in/Paarsv-Tamper-Courier-Without-Jacket/dp/B018E1O6LU/ref=sr_1_158?crid=2M096C61O4MLT&keywords=bags&qid=1697718913&sprefix=ba%2Caps%2C283&sr=8-158,SECUREMENT® Tamper Proof Courier Bags with Pod Jacket documen pouch 10x 14 (100 Pcs),325,4.1 out of 5 stars,314
https://www.amazon.in/Nivia-5177BK-Polyester-String-Black/dp/B071XM6PSM/ref=sr_1_159?crid=2M096C61O4MLT&keywords=bags&qid=1697718913&sprefix=ba%2Caps%2C283&sr=8-159,Nivia String Bag Polyester Made for Men Waterproof/Drawstring Backpack (Black),156,4.1 out of 5 stars,"1,980"
https://www.amazon.in/DAHSHA-Bag-Business-Messenger-Shoulder/dp/B07GCLJTZF/ref=sr_1_160?crid=2M096C61O4MLT&keywords=bags&qid=1697718913&sprefix=ba%2Caps%2C283&sr=8-160,DAHSHA Stylish Nylon Small Sling Cross Body Travel Bag for Business Office Messenger One Side Shoulder Carry Handbag Bag For Men & Women (35X18x25 CM-grey),695,3.8 out of 5 stars,476
https://www.amazon.in/Travalate-Waterproof-Polyester-Duffle-Travel/dp/B07S3FW7Z5/ref=sr_1_161?crid=2M096C61O4MLT&keywords=bags&qid=1697718913&sprefix=ba%2Caps%2C283&sr=8-161,"Travalate Polyester 45 L Multi Pocket Ultra Light Travel Duffle Bag Organizer for Men and Women (Green, 20 X 18 X 11 Inch)",878,3.9 out of 5 stars,"1,326"
https://www.amazon.in/Safari-Laptop-Backpack-Compartments-Resistant/dp/B09B27GN41/ref=sr_1_162?crid=2M096C61O4MLT&keywords=bags&qid=1697718913&sprefix=ba%2Caps%2C283&sr=8-162,"Safari Snap 35 Ltrs Large Laptop Backpack With 3 Compartments, Water Resistant Fabric - Blue (SNAP19CBBLU)",899,3.8 out of 5 stars,624
https://www.amazon.in/F-Gear-Explory-Duffle-Black-Green/dp/B01D8EDS6W/ref=sr_1_163?crid=2M096C61O4MLT&keywords=bags&qid=1697718913&sprefix=ba%2Caps%2C283&sr=8-163,F Gear Explory 54 Liter Travel Duffle Bag (Black Green),592,4.2 out of 5 stars,315
https://www.amazon.in/HAMMONDS-FLYCATCHER-Laptop-Bag-Men/dp/B083M1QK32/ref=sr_1_164?crid=2M096C61O4MLT&keywords=bags&qid=1697718913&sprefix=ba%2Caps%2C283&sr=8-164,HAMMONDS FLYCATCHER Laptop Bag for Men - Genuine Leather Messenger Shoulder Bag - Fits 14/15.6/16 Inch Laptops - Brown Office Bag - Multiple Pockets -Water Resistant -Executive Bag for Work and Travel,"4,716",4.4 out of 5 stars,590
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyODk1OTcwNDczMzA5NjU2OjE2OTc3MTg5MTM6c3BfYnRmOjMwMDA3MTgyMTA3ODkzMjo6MDo6&url=%2FHEROZ-Backpack-Swimming-Resistant-Notebook%2Fdp%2FB08CSWQF93%2Fref%3Dsr_1_165_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718913%26sprefix%3Dba%252Caps%252C283%26sr%3D8-165-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,HEROZ Combo Hammer & Young Gym bgas Unisex Nylon 45 L+22 L Travel Laptop Backpack Yoga Swimming Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop (Grey & Navy Blue),"1,519",4.1 out of 5 stars,434
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyODk1OTcwNDczMzA5NjU2OjE2OTc3MTg5MTM6c3BfYnRmOjMwMDA3MTgwMzM3MTczMjo6MDo6&url=%2FHEROZ-Hammer-Durable-Travel-Laptop%2Fdp%2FB07MGDGZR3%2Fref%3Dsr_1_166_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718913%26sprefix%3Dba%252Caps%252C283%26sr%3D8-166-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (Grey & Red),"1,499",4.2 out of 5 stars,"8,213"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NzM2NjI5NTA1Nzc3NjU2OjE2OTc3MTg5MTk6c3BfYXRmX25leHQ6MjAxNTMwMzg3ODkxOTg6OjA6Og&url=%2FSecure-Combination-Waterproof-College-Walkent%2Fdp%2FB09T71WXSF%2Fref%3Dsr_1_161_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718919%26sprefix%3Dba%252Caps%252C283%26sr%3D8-161-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"WALKENT ARCTIC HUNTER Premium 15.6"" Hard Shell Laptop Bag, Anti Theft Lock, Waterproof, Stylish Backpack for Office, College, Travel, Men, Women - Secure, 21L, 1 Main Compartment","3,471",4.4 out of 5 stars,57
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NzM2NjI5NTA1Nzc3NjU2OjE2OTc3MTg5MTk6c3BfYXRmX25leHQ6MzAwMDA5ODQ4MDcxODMyOjowOjo&url=%2FDolfin-Backpack-Charging-Resistant-Compartment%2Fdp%2FB0C5RL3F5L%2Fref%3Dsr_1_162_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697718919%26sprefix%3Dba%252Caps%252C283%26sr%3D8-162-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"Dolfin WaterProof Unisex Laptop Backpack 32L with USB Charging Port C, 15.6 inch Compartment, Water-Resistant and Scratch Resistant, Premium Material Laptop Office Bag for Men and Women","1,699",4.6 out of 5 stars,9
https://www.amazon.in/Heart-Home-Garbage-Dustbin-HS41HEARTHH24001/dp/B09DSKVLBG/ref=sr_1_163?crid=2M096C61O4MLT&keywords=bags&qid=1697718919&sprefix=ba%2Caps%2C283&sr=8-163,Heart Home Small OXO-Biodegradable Waste Bags|30 Bags Roll|Leak Proof & Odour Free|Easy Disposal|Size 43 x 48 CM (Black)-HS41HEARTHH24001 (Plastic),59,3.9 out of 5 stars,325
https://www.amazon.in/Travalate-Waterproof-Polyester-Duffle-Travel/dp/B07S3FW7Z5/ref=sr_1_164?crid=2M096C61O4MLT&keywords=bags&qid=1697718919&sprefix=ba%2Caps%2C283&sr=8-164,"Travalate Polyester 45 L Multi Pocket Ultra Light Travel Duffle Bag Organizer for Men and Women (Green, 20 X 18 X 11 Inch)",878,3.9 out of 5 stars,"1,326"
https://www.amazon.in/Killer-Backpack-Compartments-Polyester-Waterproof/dp/B07CDD6YS2/ref=sr_1_165?crid=2M096C61O4MLT&keywords=bags&qid=1697718919&sprefix=ba%2Caps%2C283&sr=8-165,KILLER Louis 38L Large Laptop Backpack With 3 Compartments Polyester Trendy Waterproof Travel Backpack,"1,749",4.4 out of 5 stars,"9,472"
https://www.amazon.in/Black-Orange-Casual-Backpack-BKPCARYON0106/dp/B019HA8AQO/ref=sr_1_166?crid=2M096C61O4MLT&keywords=bags&qid=1697718919&sprefix=ba%2Caps%2C283&sr=8-166,Gear CarryOn 16L Foldable Water Resistant School Bag/Hiking Daypack/Backpack/College Bag for Men/Women (Black-Orange),229,3.8 out of 5 stars,"5,626"
https://www.amazon.in/Amazon-Brand-Solimo-Underbed-Storage/dp/B084MS8LTW/ref=sr_1_167?crid=2M096C61O4MLT&keywords=bags&qid=1697718919&sprefix=ba%2Caps%2C283&sr=8-167,Amazon Brand - Solimo Rectangular Rexine Jumbo Underbed Storage Bag with Zipper and Handle- 18.9 x 23.62 x 14.17 Inches (Black and White),339,4.2 out of 5 stars,"1,138"
https://www.amazon.in/F-Gear-Explory-Duffle-Black-Green/dp/B01D8EDS6W/ref=sr_1_168?crid=2M096C61O4MLT&keywords=bags&qid=1697718919&sprefix=ba%2Caps%2C283&sr=8-168,F Gear Explory 54 Liter Travel Duffle Bag (Black Green),592,4.2 out of 5 stars,315
https://www.amazon.in/Gear-Black-Casual-Backpack-BKPCMPUS10110/dp/B00Z9427SK/ref=sr_1_169?crid=2M096C61O4MLT&keywords=bags&qid=1697718919&sprefix=ba%2Caps%2C283&sr=8-169,Gear Campus1 22L Medium Water Resistant School Bag/ College Bag/ Backpack For Men/Women (Black- Royal Blue),595,4.3 out of 5 stars,"4,026"
